HostCode,TargetCode,Amount
AGO,SEN,15249
AGO,SCG,199680
AGO,SYC,24817
AGO,SLE,2392
AGO,SGP,5760
AGO,SVK,61440
AGO,SVN,13440
AGO,SLB,0
AGO,SOM,33488
AGO,ZAF,1363739
AGO,ESP,820800
AGO,LKA,17280
AGO,SDN,14950
AGO,SUR,5760
AGO,SWZ,40365
AGO,SWE,35520
AGO,CHE,254400
AGO,SYR,7680
AGO,TWN,11520
AGO,TJK,18240
AGO,TZA,596206
AGO,THA,16320
AGO,TLS,0
AGO,TGO,5083
AGO,TKL,0
AGO,TON,0
AGO,TTO,7680
AGO,TUN,46080
AGO,TUR,57600
AGO,TKM,5760
AGO,TCA,0
AGO,TUV,0
AGO,UGA,14950
AGO,UKR,768960
AGO,ARE,960
AGO,GBR,624960
AGO,USA,172800
AGO,URY,5760
AGO,UZB,50880
AGO,VUT,0
AGO,VEN,7680
AGO,VNM,42240
AGO,VGB,0
AGO,VIR,1920
AGO,WLF,0
AGO,YEM,10560
AGO,ZMB,621621
AGO,ZWE,1081483
AIA,AFG,960
AIA,ALB,1920
AIA,DZA,0
AIA,ASM,0
AIA,AND,0
AIA,AGO,0
AIA,AIA,0
AIA,ATG,5376
AIA,ARG,0
AIA,ARM,0
AIA,ABW,1344
AIA,AUS,0
AIA,AUT,9600
AIA,AZE,0
AIA,BHS,3136
AIA,BHR,0
AIA,BGD,960
AIA,BRB,8512
AIA,BLR,5760
AIA,BEL,9600
AIA,BLZ,0
AIA,BEN,0
AIA,BMU,0
AIA,BTN,0
AIA,BOL,0
AIA,BIH,3840
AIA,BWA,0
AIA,BRA,448
AIA,BRN,0
AIA,BGR,2880
AIA,BFA,0
AIA,BDI,0
AIA,KHM,0
AIA,CMR,0
AIA,CAN,96000
AIA,CPV,0
AIA,CYM,448
AIA,CAF,0
AIA,TCD,0
AIA,CHL,0
AIA,CHN,1920
AIA,COL,1344
AIA,COM,0
AIA,COG,0
AIA,COD,0
AIA,COK,0
AIA,CRI,0
AIA,CIV,0
AIA,HRV,1920
AIA,CUB,86912
AIA,CYP,0
AIA,CZE,4800
AIA,DNK,4800
AIA,DJI,0
AIA,DMA,4032
AIA,DOM,409947.6685
AIA,ECU,0
AIA,EGY,0
AIA,SLV,0
AIA,GNQ,0
AIA,ERI,0
AIA,EST,960
AIA,ETH,0
AIA,FLK,0
AIA,FRO,0
AIA,FJI,0
AIA,FIN,960
AIA,FRA,57600
AIA,GUF,0
AIA,PYF,0
AIA,GAB,0
AIA,GMB,0
AIA,GEO,0
AIA,DEU,14400
AIA,GHA,0
AIA,GIB,0
AIA,GRC,2880
AIA,GRL,0
AIA,GRD,6272
AIA,GLP,448
AIA,GUM,0
AIA,GTM,0
AIA,GIN,0
AIA,GNB,0
AIA,GUY,93408
AIA,HTI,71232
AIA,HND,0
AIA,HKG,0
AIA,HUN,960
AIA,ISL,0
AIA,IND,1920
AIA,IDN,0
AIA,IRN,0
AIA,IRQ,0
AIA,IRL,2880
AIA,ISR,0
AIA,ITA,10560
AIA,JAM,146496
AIA,JPN,0
AIA,JOR,0
AIA,KAZ,960
AIA,KEN,0
AIA,KIR,0
AIA,PRK,0
AIA,KOR,0
AIA,KWT,0
AIA,KGZ,0
AIA,LAO,0
AIA,LVA,960
AIA,LBN,0
AIA,LSO,0
AIA,LBR,0
AIA,LBY,0
AIA,LIE,0
AIA,LTU,960
AIA,LUX,0
AIA,MAC,0
AIA,MKD,960
AIA,MDG,0
AIA,MWI,0
AIA,MYS,0
AIA,MDV,0
AIA,MLI,0
AIA,MLT,0
AIA,MHL,0
AIA,MTQ,448
AIA,MRT,0
AIA,MUS,0
AIA,MYT,0
AIA,MEX,1344
AIA,FSM,0
AIA,MDA,1920
AIA,MCO,0
AIA,MNG,0
AIA,MSR,88704
AIA,MAR,0
AIA,MOZ,0
AIA,MMR,0
AIA,NAM,0
AIA,NRU,0
AIA,NPL,0
AIA,NLD,3840
AIA,ANT,62720
AIA,NCL,0
AIA,NZL,0
AIA,NIC,0
AIA,NER,0
AIA,NGA,0
AIA,NIU,0
AIA,NFK,0
AIA,MNP,0
AIA,NOR,960
AIA,OMN,0
AIA,PAK,960
AIA,PLW,0
AIA,PSE,0
AIA,PAN,0
AIA,PNG,0
AIA,PRY,0
AIA,PER,0
AIA,PHL,960
AIA,POL,6720
AIA,PRT,5760
AIA,PRI,129472
AIA,QAT,0
AIA,REU,0
AIA,ROM,14400
AIA,RUS,39360
AIA,RWA,0
AIA,SHN,0
AIA,KNA,324800
AIA,LCA,5376
AIA,SPM,0
AIA,VCT,5376
AIA,WSM,0
AIA,SMR,0
AIA,STP,0
AIA,SAU,0
AIA,SEN,0
AIA,SCG,4800
AIA,SYC,0
AIA,SLE,0
AIA,SGP,0
AIA,SVK,1920
AIA,SVN,0
AIA,SLB,0
AIA,SOM,0
AIA,ZAF,0
AIA,ESP,24000
AIA,LKA,0
AIA,SDN,0
AIA,SUR,280
AIA,SWZ,0
AIA,SWE,960
AIA,CHE,9600
AIA,SYR,0
AIA,TWN,0
AIA,TJK,0
AIA,TZA,0
AIA,THA,0
AIA,TLS,0
AIA,TGO,0
AIA,TKL,0
AIA,TON,0
AIA,TTO,26880
AIA,TUN,0
AIA,TUR,960
AIA,TKM,0
AIA,TCA,448
AIA,TUV,0
AIA,UGA,0
AIA,UKR,19200
AIA,ARE,0
AIA,GBR,323520
AIA,USA,411840
AIA,URY,0
AIA,UZB,960
AIA,VUT,0
AIA,VEN,896
AIA,VNM,0
AIA,VGB,896
AIA,VIR,5376
AIA,WLF,0
AIA,YEM,0
AIA,ZMB,0
AIA,ZWE,0
ATG,AFG,960
ATG,ALB,960
ATG,DZA,3312
ATG,ASM,0
ATG,AND,0
ATG,AGO,1104
ATG,AIA,10752
ATG,ATG,0
ATG,ARG,2240
ATG,ARM,960
ATG,ABW,1344
ATG,AUS,19200
ATG,AUT,4800
ATG,AZE,960
ATG,BHS,448
ATG,BHR,0
ATG,BGD,3840
ATG,BRB,75712
ATG,BLR,12480
ATG,BEL,4800
ATG,BLZ,3136
ATG,BEN,1104
ATG,BMU,6720
ATG,BTN,0
ATG,BOL,1986.50854
ATG,BIH,1920
ATG,BWA,0
ATG,BRA,3584
ATG,BRN,0
ATG,BGR,5760
ATG,BFA,2208
ATG,BDI,1104
ATG,KHM,0
ATG,CMR,0
ATG,CAN,233280
ATG,CPV,0
ATG,CYM,12992
ATG,CAF,0
ATG,TCD,0
ATG,CHL,2240
ATG,CHN,6720
ATG,COL,6272
ATG,COM,0
ATG,COG,0
ATG,COD,1104
ATG,COK,0
ATG,CRI,1477.536825
ATG,CIV,0
ATG,HRV,960
ATG,CUB,5376
ATG,CYP,0
ATG,CZE,9600
ATG,DNK,76800
ATG,DJI,0
ATG,DMA,1194816
ATG,DOM,792249.5405
ATG,ECU,3913.548772
ATG,EGY,29808
ATG,SLV,7144.16784
ATG,GNQ,0
ATG,ERI,1104
ATG,EST,0
ATG,ETH,55200
ATG,FLK,0
ATG,FRO,0
ATG,FJI,0
ATG,FIN,15360
ATG,FRA,201600
ATG,GUF,6720
ATG,PYF,0
ATG,GAB,0
ATG,GMB,0
ATG,GEO,960
ATG,DEU,6720
ATG,GHA,18768
ATG,GIB,0
ATG,GRC,960
ATG,GRL,0
ATG,GRD,48384
ATG,GLP,19712
ATG,GUM,0
ATG,GTM,2825.576193
ATG,GIN,1104
ATG,GNB,0
ATG,GUY,1222032
ATG,HTI,8512
ATG,HND,4366.761609
ATG,HKG,960
ATG,HUN,2880
ATG,ISL,0
ATG,IND,44160
ATG,IDN,960
ATG,IRN,960
ATG,IRQ,960
ATG,IRL,960
ATG,ISR,960
ATG,ITA,8640
ATG,JAM,1004416
ATG,JPN,16320
ATG,JOR,0
ATG,KAZ,1920
ATG,KEN,1104
ATG,KIR,0
ATG,PRK,0
ATG,KOR,1920
ATG,KWT,0
ATG,KGZ,0
ATG,LAO,0
ATG,LVA,0
ATG,LBN,4800
ATG,LSO,0
ATG,LBR,0
ATG,LBY,0
ATG,LIE,0
ATG,LTU,0
ATG,LUX,0
ATG,MAC,0
ATG,MKD,0
ATG,MDG,0
ATG,MWI,0
ATG,MYS,0
ATG,MDV,0
ATG,MLI,2208
ATG,MLT,0
ATG,MHL,0
ATG,MTQ,1344
ATG,MRT,0
ATG,MUS,0
ATG,MYT,0
ATG,MEX,12096
ATG,FSM,0
ATG,MDA,4800
ATG,MCO,0
ATG,MNG,0
ATG,MSR,286272
ATG,MAR,3312
ATG,MOZ,1104
ATG,MMR,0
ATG,NAM,0
ATG,NRU,0
ATG,NPL,960
ATG,NLD,4800
ATG,ANT,13888
ATG,NCL,0
ATG,NZL,6720
ATG,NIC,5013.399299
ATG,NER,1104
ATG,NGA,114425.2467
ATG,NIU,0
ATG,NFK,0
ATG,MNP,0
ATG,NOR,13440
ATG,OMN,0
ATG,PAK,1920
ATG,PLW,0
ATG,PSE,960
ATG,PAN,1344
ATG,PNG,0
ATG,PRY,1792
ATG,PER,2688
ATG,PHL,1920
ATG,POL,13440
ATG,PRT,2880
ATG,PRI,14336
ATG,QAT,0
ATG,REU,0
ATG,ROM,33600
ATG,RUS,83520
ATG,RWA,0
ATG,SHN,0
ATG,KNA,120064
ATG,LCA,170688
ATG,SPM,0
ATG,VCT,231168
ATG,WSM,0
ATG,SMR,0
ATG,STP,0
ATG,SAU,0
ATG,SEN,1104
ATG,SCG,1920
ATG,SYC,0
ATG,SLE,0
ATG,SGP,0
ATG,SVK,2880
ATG,SVN,0
ATG,SLB,0
ATG,SOM,1104
ATG,ZAF,87216
ATG,ESP,4800
ATG,LKA,960
ATG,SDN,1104
ATG,SUR,3080
ATG,SWZ,0
ATG,SWE,26880
ATG,CHE,4800
ATG,SYR,15360
ATG,TWN,960
ATG,TJK,960
ATG,TZA,0
ATG,THA,0
ATG,TLS,0
ATG,TGO,0
ATG,TKL,0
ATG,TON,0
ATG,TTO,180992
ATG,TUN,960
ATG,TUR,1920
ATG,TKM,0
ATG,TCA,1344
ATG,TUV,0
ATG,UGA,0
ATG,UKR,41280
ATG,ARE,0
ATG,GBR,536640
ATG,USA,1416000
ATG,URY,896
ATG,UZB,1920
ATG,VUT,0
ATG,VEN,10752
ATG,VNM,960
ATG,VGB,25536
ATG,VIR,188160
ATG,WLF,0
ATG,YEM,0
ATG,ZMB,0
ATG,ZWE,0
ARG,AFG,827520
ARG,ALB,2236800
ARG,DZA,686688
ARG,ASM,28800
ARG,AND,21120
ARG,AGO,250608
ARG,AIA,2240
ARG,ATG,37184
ARG,ARG,0
ARG,ARM,47040
ARG,ABW,7616
ARG,AUS,1459200
ARG,AUT,6667200
ARG,AZE,100800
ARG,BHS,23744
ARG,BHR,29760
ARG,BGD,1888320
ARG,BRB,64960
ARG,BLR,141120
ARG,BEL,6523200
ARG,BLZ,32704
ARG,BEN,194304
ARG,BMU,31680
ARG,BTN,3840
ARG,BOL,154592743.3
ARG,BIH,594240
ARG,BWA,4416
ARG,BRA,15550976
ARG,BRN,5760
ARG,BGR,2476800
ARG,BFA,451536
ARG,BDI,136896
ARG,KHM,110400
ARG,CMR,57408
ARG,CAN,1724160
ARG,CPV,65136
ARG,CYM,2240
ARG,CAF,29808
ARG,TCD,83904
ARG,CHL,95168192
ARG,CHN,4016640
ARG,COL,1007552
ARG,COM,15456
ARG,COG,152352
ARG,COD,243984
ARG,COK,16320
ARG,CRI,114509.1039
ARG,CIV,59616
ARG,HRV,606720
ARG,CUB,678720
ARG,CYP,61440
ARG,CZE,5347200
ARG,DNK,3412800
ARG,DJI,5520
ARG,DMA,25536
ARG,DOM,996828.4348
ARG,ECU,607252.3178
ARG,EGY,708768
ARG,SLV,717478.5702
ARG,GNQ,32016
ARG,ERI,194304
ARG,EST,21120
ARG,ETH,99360
ARG,FLK,1920
ARG,FRO,960
ARG,FJI,103680
ARG,FIN,1013760
ARG,FRA,31574400
ARG,GUF,896
ARG,PYF,2880
ARG,GAB,15456
ARG,GMB,16560
ARG,GEO,74880
ARG,DEU,9947520
ARG,GHA,332304
ARG,GIB,48000
ARG,GRC,2691840
ARG,GRL,5760
ARG,GRD,42112
ARG,GLP,1792
ARG,GUM,62400
ARG,GTM,803405.4976
ARG,GIN,193200
ARG,GNB,39744
ARG,GUY,178416
ARG,HTI,469056
ARG,HND,556762.1052
ARG,HKG,262080
ARG,HUN,1193280
ARG,ISL,96960
ARG,IND,2904000
ARG,IDN,600960
ARG,IRN,312000
ARG,IRQ,353280
ARG,IRL,2779200
ARG,ISR,312000
ARG,ITA,208049280
ARG,JAM,582848
ARG,JPN,4562880
ARG,JOR,222720
ARG,KAZ,226560
ARG,KEN,164496
ARG,KIR,2880
ARG,PRK,165120
ARG,KOR,7876800
ARG,KWT,117120
ARG,KGZ,61440
ARG,LAO,125760
ARG,LVA,36480
ARG,LBN,1554240
ARG,LSO,13248
ARG,LBR,29808
ARG,LBY,26496
ARG,LIE,13440
ARG,LTU,50880
ARG,LUX,643200
ARG,MAC,37440
ARG,MKD,249600
ARG,MDG,49680
ARG,MWI,44160
ARG,MYS,248640
ARG,MDV,0
ARG,MLI,535440
ARG,MLT,336000
ARG,MHL,7680
ARG,MTQ,2240
ARG,MRT,35328
ARG,MUS,52992
ARG,MYT,0
ARG,MEX,6409536
ARG,FSM,16320
ARG,MDA,60480
ARG,MCO,56640
ARG,MNG,2880
ARG,MSR,9408
ARG,MAR,854496
ARG,MOZ,247296
ARG,MMR,95040
ARG,NAM,6624
ARG,NRU,960
ARG,NPL,289920
ARG,NLD,2281920
ARG,ANT,61824
ARG,NCL,960
ARG,NZL,372480
ARG,NIC,465619.4599
ARG,NER,166704
ARG,NGA,1511366.8
ARG,NIU,4800
ARG,NFK,0
ARG,MNP,6720
ARG,NOR,518400
ARG,OMN,4800
ARG,PAK,1164480
ARG,PLW,7680
ARG,PSE,325440
ARG,PAN,116032
ARG,PNG,36480
ARG,PRY,145620608
ARG,PER,39540480
ARG,PHL,1198080
ARG,POL,13154880
ARG,PRT,5606400
ARG,PRI,987392
ARG,QAT,3840
ARG,REU,0
ARG,ROM,15096000
ARG,RUS,2039040
ARG,RWA,82800
ARG,SHN,960
ARG,KNA,21056
ARG,LCA,30912
ARG,SPM,0
ARG,VCT,34496
ARG,WSM,75840
ARG,SMR,17280
ARG,STP,7728
ARG,SAU,59520
ARG,SEN,156768
ARG,SCG,1364160
ARG,SYC,5520
ARG,SLE,30912
ARG,SGP,90240
ARG,SVK,1462080
ARG,SVN,266880
ARG,SLB,2880
ARG,SOM,183264
ARG,ZAF,264960
ARG,ESP,645201600
ARG,LKA,292800
ARG,SDN,210864
ARG,SUR,94080
ARG,SWZ,3312
ARG,SWE,848640
ARG,CHE,6072000
ARG,SYR,2256000
ARG,TWN,3370560
ARG,TJK,74880
ARG,TZA,87216
ARG,THA,276480
ARG,TLS,7680
ARG,TGO,65136
ARG,TKL,1920
ARG,TON,36480
ARG,TTO,206080
ARG,TUN,173760
ARG,TUR,992640
ARG,TKM,51840
ARG,TCA,1344
ARG,TUV,960
ARG,UGA,59616
ARG,UKR,712320
ARG,ARE,29760
ARG,GBR,12590400
ARG,USA,2812800
ARG,URY,52668672
ARG,UZB,290880
ARG,VUT,2880
ARG,VEN,211904
ARG,VNM,719040
ARG,VGB,4928
ARG,VIR,40320
ARG,WLF,4800
ARG,YEM,188160
ARG,ZMB,73968
ARG,ZWE,97152
ARM,AFG,97920
ARM,ALB,31680
ARM,DZA,90528
ARM,ASM,1920
ARM,AND,0
ARM,AGO,34224
ARM,AIA,0
ARM,ATG,1344
ARM,ARG,12096
ARM,ARM,0
ARM,ABW,448
ARM,AUS,91200
ARM,AUT,96000
ARM,AZE,146124480
ARM,BHS,896
ARM,BHR,4800
ARM,BGD,222720
ARM,BRB,2240
ARM,BLR,78720
ARM,BEL,91200
ARM,BLZ,896
ARM,BEN,25392
ARM,BMU,960
ARM,BTN,0
ARM,BOL,11919.05124
ARM,BIH,52800
ARM,BWA,1104
ARM,BRA,17920
ARM,BRN,960
ARM,BGR,35520
ARM,BFA,59616
ARM,BDI,17664
ARM,KHM,13440
ARM,CMR,7728
ARM,CAN,56640
ARM,CPV,8832
ARM,CYM,0
ARM,CAF,4416
ARM,TCD,13248
ARM,CHL,10752
ARM,CHN,245760
ARM,COL,33152
ARM,COM,2208
ARM,COG,23184
ARM,COD,34224
ARM,COK,960
ARM,CRI,3693.842062
ARM,CIV,7728
ARM,HRV,24000
ARM,CUB,22400
ARM,CYP,7680
ARM,CZE,76800
ARM,DNK,48000
ARM,DJI,1104
ARM,DMA,896
ARM,DOM,32385.07593
ARM,ECU,20220.00199
ARM,EGY,93840
ARM,SLV,23473.69433
ARM,GNQ,4416
ARM,ERI,25392
ARM,EST,7680
ARM,ETH,13248
ARM,FLK,0
ARM,FRO,0
ARM,FJI,6720
ARM,FIN,14400
ARM,FRA,350400
ARM,GUF,0
ARM,PYF,0
ARM,GAB,2208
ARM,GMB,2208
ARM,GEO,67332480
ARM,DEU,1103040
ARM,GHA,43056
ARM,GIB,960
ARM,GRC,2984640
ARM,GRL,0
ARM,GRD,1344
ARM,GLP,0
ARM,GUM,3840
ARM,GTM,26372.04447
ARM,GIN,25392
ARM,GNB,5520
ARM,GUY,5712
ARM,HTI,15232
ARM,HND,18558.73684
ARM,HKG,30720
ARM,HUN,17280
ARM,ISL,960
ARM,IND,340800
ARM,IDN,71040
ARM,IRN,16127040
ARM,IRQ,42240
ARM,IRL,39360
ARM,ISR,36480
ARM,ITA,135360
ARM,JAM,19264
ARM,JPN,37440
ARM,JOR,26880
ARM,KAZ,1314240
ARM,KEN,20976
ARM,KIR,0
ARM,PRK,19200
ARM,KOR,61440
ARM,KWT,17280
ARM,KGZ,25920
ARM,LAO,14400
ARM,LVA,9600
ARM,LBN,1886400
ARM,LSO,2208
ARM,LBR,4416
ARM,LBY,3312
ARM,LIE,0
ARM,LTU,13440
ARM,LUX,9600
ARM,MAC,4800
ARM,MKD,10560
ARM,MDG,6624
ARM,MWI,5520
ARM,MYS,29760
ARM,MDV,0
ARM,MLI,70656
ARM,MLT,4800
ARM,MHL,960
ARM,MTQ,0
ARM,MRT,4416
ARM,MUS,7728
ARM,MYT,0
ARM,MEX,210112
ARM,FSM,960
ARM,MDA,28800
ARM,MCO,960
ARM,MNG,0
ARM,MSR,448
ARM,MAR,112608
ARM,MOZ,34224
ARM,MMR,11520
ARM,NAM,1104
ARM,NRU,0
ARM,NPL,34560
ARM,NLD,32640
ARM,ANT,2240
ARM,NCL,0
ARM,NZL,23040
ARM,NIC,15040.1979
ARM,NER,22080
ARM,NGA,200244.1817
ARM,NIU,0
ARM,NFK,0
ARM,MNP,0
ARM,NOR,7680
ARM,OMN,960
ARM,PAK,136320
ARM,PLW,960
ARM,PSE,38400
ARM,PAN,4032
ARM,PNG,1920
ARM,PRY,8512
ARM,PER,14784
ARM,PHL,141120
ARM,POL,84480
ARM,PRT,79680
ARM,PRI,33600
ARM,QAT,960
ARM,REU,0
ARM,ROM,216000
ARM,RUS,29310720
ARM,RWA,11040
ARM,SHN,0
ARM,KNA,896
ARM,LCA,896
ARM,SPM,0
ARM,VCT,1344
ARM,WSM,4800
ARM,SMR,0
ARM,STP,1104
ARM,SAU,8640
ARM,SEN,20976
ARM,SCG,67200
ARM,SYC,1104
ARM,SLE,4416
ARM,SGP,10560
ARM,SVK,21120
ARM,SVN,4800
ARM,SLB,0
ARM,SOM,24288
ARM,ZAF,34224
ARM,ESP,278400
ARM,LKA,34560
ARM,SDN,27600
ARM,SUR,4928
ARM,SWZ,0
ARM,SWE,12480
ARM,CHE,86400
ARM,SYR,5387520
ARM,TWN,23040
ARM,TJK,35520
ARM,TZA,12144
ARM,THA,32640
ARM,TLS,960
ARM,TGO,8832
ARM,TKL,0
ARM,TON,1920
ARM,TTO,6720
ARM,TUN,23040
ARM,TUR,3267840
ARM,TKM,1370880
ARM,TCA,0
ARM,TUV,0
ARM,UGA,7728
ARM,UKR,4329600
ARM,ARE,4800
ARM,GBR,177600
ARM,USA,92160
ARM,URY,4928
ARM,UZB,1920960
ARM,VUT,0
ARM,VEN,7168
ARM,VNM,84480
ARM,VGB,0
ARM,VIR,1344
ARM,WLF,0
ARM,YEM,22080
ARM,ZMB,9936
ARM,ZWE,13248
ABW,AFG,145920
ABW,ALB,47040
ABW,DZA,135792
ABW,ASM,2880
ABW,AND,0
ABW,AGO,51888
ABW,AIA,0
ABW,ATG,1792
ABW,ARG,18368
ABW,ARM,50880
ABW,ABW,0
ABW,AUS,134400
ABW,AUT,139200
ABW,AZE,90240
ABW,BHS,1344
ABW,BHR,6720
ABW,BGD,333120
ABW,BRB,3136
ABW,BLR,117120
ABW,BEL,139200
ABW,BLZ,1792
ABW,BEN,38640
ABW,BMU,1920
ABW,BTN,960
ABW,BOL,17216.40735
ABW,BIH,78720
ABW,BWA,1104
ABW,BRA,26880
ABW,BRN,960
ABW,BGR,52800
ABW,BFA,89424
ABW,BDI,26496
ABW,KHM,19200
ABW,CMR,11040
ABW,CAN,84480
ABW,CPV,13248
ABW,CYM,0
ABW,CAF,6624
ABW,TCD,18768
ABW,CHL,16128
ABW,CHN,366720
ABW,COL,4703104
ABW,COM,3312
ABW,COG,35328
ABW,COD,50784
ABW,COK,1920
ABW,CRI,5910.1473
ABW,CIV,12144
ABW,HRV,36480
ABW,CUB,33152
ABW,CYP,10560
ABW,CZE,115200
ABW,DNK,72000
ABW,DJI,1104
ABW,DMA,14336
ABW,DOM,3084481.013
ABW,ECU,30003.87392
ABW,EGY,140208
ABW,SLV,35210.5415
ABW,GNQ,6624
ABW,ERI,38640
ABW,EST,10560
ABW,ETH,19872
ABW,FLK,0
ABW,FRO,0
ABW,FJI,9600
ABW,FIN,21120
ABW,FRA,528000
ABW,GUF,0
ABW,PYF,0
ABW,GAB,3312
ABW,GMB,3312
ABW,GEO,67200
ABW,DEU,255360
ABW,GHA,65136
ABW,GIB,960
ABW,GRC,56640
ABW,GRL,0
ABW,GRD,2240
ABW,GLP,0
ABW,GUM,5760
ABW,GTM,39558.0667
ABW,GIN,38640
ABW,GNB,7728
ABW,GUY,8736
ABW,HTI,22848
ABW,HND,27292.26006
ABW,HKG,46080
ABW,HUN,24960
ABW,ISL,1920
ABW,IND,510720
ABW,IDN,105600
ABW,IRN,55680
ABW,IRQ,63360
ABW,IRL,58560
ABW,ISR,54720
ABW,ITA,202560
ABW,JAM,28672
ABW,JPN,56640
ABW,JOR,39360
ABW,KAZ,237120
ABW,KEN,32016
ABW,KIR,0
ABW,PRK,28800
ABW,KOR,91200
ABW,KWT,24960
ABW,KGZ,39360
ABW,LAO,22080
ABW,LVA,14400
ABW,LBN,35520
ABW,LSO,3312
ABW,LBR,5520
ABW,LBY,5520
ABW,LIE,0
ABW,LTU,20160
ABW,LUX,14400
ABW,MAC,6720
ABW,MKD,15360
ABW,MDG,9936
ABW,MWI,8832
ABW,MYS,44160
ABW,MDV,0
ABW,MLI,105984
ABW,MLT,6720
ABW,MHL,960
ABW,MTQ,0
ABW,MRT,6624
ABW,MUS,11040
ABW,MYT,0
ABW,MEX,314048
ABW,FSM,1920
ABW,MDA,43200
ABW,MCO,960
ABW,MNG,0
ABW,MSR,448
ABW,MAR,168912
ABW,MOZ,51888
ABW,MMR,17280
ABW,NAM,1104
ABW,NRU,0
ABW,NPL,50880
ABW,NLD,48000
ABW,ANT,3136
ABW,NCL,0
ABW,NZL,33600
ABW,NIC,22560.29685
ABW,NER,33120
ABW,NGA,300366.2725
ABW,NIU,0
ABW,NFK,0
ABW,MNP,960
ABW,NOR,10560
ABW,OMN,960
ABW,PAK,203520
ABW,PLW,960
ABW,PSE,58560
ABW,PAN,5824
ABW,PNG,2880
ABW,PRY,12544
ABW,PER,21952
ABW,PHL,211200
ABW,POL,125760
ABW,PRT,157440
ABW,PRI,49728
ABW,QAT,960
ABW,REU,0
ABW,ROM,321600
ABW,RUS,790080
ABW,RWA,16560
ABW,SHN,0
ABW,KNA,896
ABW,LCA,1344
ABW,SPM,0
ABW,VCT,1792
ABW,WSM,6720
ABW,SMR,0
ABW,STP,1104
ABW,SAU,12480
ABW,SEN,30912
ABW,SCG,100800
ABW,SYC,1104
ABW,SLE,6624
ABW,SGP,16320
ABW,SVK,30720
ABW,SVN,6720
ABW,SLB,0
ABW,SOM,36432
ABW,ZAF,51888
ABW,ESP,412800
ABW,LKA,51840
ABW,SDN,41952
ABW,SUR,4760
ABW,SWZ,1104
ABW,SWE,18240
ABW,CHE,129600
ABW,SYR,24960
ABW,TWN,34560
ABW,TJK,53760
ABW,TZA,17664
ABW,THA,48960
ABW,TLS,960
ABW,TGO,13248
ABW,TKL,0
ABW,TON,2880
ABW,TTO,10304
ABW,TUN,34560
ABW,TUR,174720
ABW,TKM,17280
ABW,TCA,0
ABW,TUV,0
ABW,UGA,12144
ABW,UKR,384960
ABW,ARE,6720
ABW,GBR,265920
ABW,USA,1101120
ABW,URY,7616
ABW,UZB,153600
ABW,VUT,0
ABW,VEN,2057664
ABW,VNM,126720
ABW,VGB,448
ABW,VIR,2240
ABW,WLF,0
ABW,YEM,33600
ABW,ZMB,15456
ABW,ZWE,19872
AUS,AFG,43376640
AUS,ALB,2785920
AUS,DZA,2163840
AUS,ASM,591360
AUS,AND,21120
AUS,AGO,1169136
AUS,AIA,14400
AUS,ATG,115200
AUS,ARG,51662400
AUS,ARM,1728000
AUS,ABW,187200
AUS,AUS,0
AUS,AUT,92702400
AUS,AZE,276480
AUS,BHS,878400
AUS,BHR,1280640
AUS,BGD,34859520
AUS,BRB,1473600
AUS,BLR,1994880
AUS,BEL,23520000
AUS,BLZ,235200
AUS,BEN,66240
AUS,BMU,1752000
AUS,BTN,245760
AUS,BOL,4661200.397
AUS,BIH,45788160
AUS,BWA,2344896
AUS,BRA,22622400
AUS,BRN,7944960
AUS,BGR,4936320
AUS,BFA,56304
AUS,BDI,82800
AUS,KHM,88239360
AUS,CMR,211968
AUS,CAN,130987200
AUS,CPV,79488
AUS,CYM,48000
AUS,CAF,19872
AUS,TCD,109296
AUS,CHL,112416000
AUS,CHN,548275200
AUS,COL,20779200
AUS,COM,66240
AUS,COG,443808
AUS,COD,884304
AUS,COK,18209280
AUS,CRI,2366697.379
AUS,CIV,241776
AUS,HRV,99665280
AUS,CUB,1968000
AUS,CYP,37405440
AUS,CZE,33470400
AUS,DNK,43315200
AUS,DJI,147936
AUS,DMA,43200
AUS,DOM,440075.9447
AUS,ECU,9259735.934
AUS,EGY,73817856
AUS,SLV,35341760.91
AUS,GNQ,9936
AUS,ERI,5295888
AUS,EST,4586880
AUS,ETH,11737728
AUS,FLK,213120
AUS,FRO,46080
AUS,FJI,169962240
AUS,FIN,15855360
AUS,FRA,82905600
AUS,GUF,57600
AUS,PYF,1332480
AUS,GAB,66240
AUS,GMB,182160
AUS,GEO,593280
AUS,DEU,207782400
AUS,GHA,6756480
AUS,GIB,798720
AUS,GRC,223547520
AUS,GRL,78720
AUS,GRD,537600
AUS,GLP,28800
AUS,GUM,192000
AUS,GTM,2855850.224
AUS,GIN,96048
AUS,GNB,36432
AUS,GUY,1764000
AUS,HTI,340800
AUS,HND,2093706.236
AUS,HKG,257748480
AUS,HUN,43683840
AUS,ISL,888960
AUS,IND,366535680
AUS,IDN,181086720
AUS,IRN,36074880
AUS,IRQ,47677440
AUS,IRL,96451200
AUS,ISR,12622080
AUS,ITA,419938560
AUS,JAM,3585600
AUS,JPN,97808640
AUS,JOR,6397440
AUS,KAZ,839040
AUS,KEN,22750128
AUS,KIR,1562880
AUS,PRK,211200
AUS,KOR,149376000
AUS,KWT,4677120
AUS,KGZ,193920
AUS,LAO,36729600
AUS,LVA,12840960
AUS,LBN,136990080
AUS,LSO,175536
